                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     61,               0.027942,               0.017075,               0.015818,              0.0039788,                0.80354,                0.66515,                0.74541,                0.47827,                0.79407,                0.65587,                0.74199,                  0.492,               0.027853,               0.020082,               0.024612,              0.0072097,               0.000802,               0.000802,               0.000802
                     62,               0.028532,               0.016916,               0.016541,              0.0044449,                0.73131,                0.71211,                  0.744,                0.49787,                0.72716,                 0.7029,                0.73893,                0.47668,               0.027032,               0.020753,               0.024289,              0.0070475,              0.0007987,              0.0007987,              0.0007987
                     63,               0.028025,                 0.0174,               0.015382,              0.0041464,                0.76453,                0.67464,                0.74028,                0.48286,                0.76125,                0.66703,                0.73659,                0.49284,               0.027916,               0.020379,               0.024359,              0.0076518,              0.0007954,              0.0007954,              0.0007954
                     64,               0.027771,               0.016751,               0.015662,              0.0041255,                0.78476,                0.68613,                0.74519,                0.48484,                0.77487,                0.66884,                0.72961,                0.48139,               0.027464,               0.020659,               0.024283,              0.0072498,              0.0007921,              0.0007921,              0.0007921
                     65,                 0.0272,               0.016958,               0.015897,              0.0036713,                0.77654,                0.71815,                0.75785,                0.49871,                0.76364,                0.70333,                0.74129,                0.47691,               0.027025,                0.02033,               0.024078,              0.0074835,              0.0007888,              0.0007888,              0.0007888
                     66,                0.02692,               0.016447,               0.014778,               0.003599,                0.81839,                0.67476,                 0.7498,                0.49015,                0.80693,                0.66484,                0.74169,                0.48925,               0.027221,               0.020251,               0.024388,              0.0074087,              0.0007855,              0.0007855,              0.0007855
                     67,               0.027371,               0.016635,               0.015374,              0.0038713,                0.75211,                0.71523,                 0.7567,                0.51054,                0.74426,                0.69864,                0.73974,                0.47901,               0.027143,               0.020042,               0.024059,              0.0083055,              0.0007822,              0.0007822,              0.0007822
                     68,                0.02723,               0.016548,                0.01522,              0.0035233,                0.77577,                0.69552,                0.75693,                0.49806,                0.76409,                0.67316,                0.73976,                0.48463,               0.026835,               0.020499,               0.024124,              0.0073163,              0.0007789,              0.0007789,              0.0007789
                     69,               0.027632,               0.017041,               0.015522,              0.0037136,                0.77748,                0.70953,                0.75839,                0.49629,                0.77084,                0.69312,                0.74217,                0.49105,               0.026679,               0.020236,               0.024294,                0.00785,              0.0007756,              0.0007756,              0.0007756
                     70,               0.027061,               0.016694,               0.014795,              0.0032941,                0.77881,                0.71705,                0.76144,                0.49673,                0.76505,                0.70523,                0.74574,                0.48384,               0.026833,               0.020746,               0.024661,              0.0077826,              0.0007723,              0.0007723,              0.0007723
                     71,               0.027104,               0.016977,               0.015216,              0.0035552,                0.78905,                0.70416,                0.75272,                 0.4853,                 0.7685,                0.69866,                0.74719,                0.49574,               0.026832,               0.020335,                0.02459,              0.0072715,               0.000769,               0.000769,               0.000769
                     72,               0.026473,               0.016588,               0.015162,              0.0031015,                0.75968,                 0.7326,                0.76586,                0.51022,                0.76632,                0.70123,                0.75864,                0.49177,               0.026564,               0.020449,               0.024538,              0.0074434,              0.0007657,              0.0007657,              0.0007657
                     73,               0.027088,               0.016397,               0.014701,              0.0036221,                0.78918,                0.71776,                0.76397,                0.50494,                0.77508,                0.70017,                0.74462,                0.46971,               0.026433,               0.020068,               0.024465,              0.0073691,              0.0007624,              0.0007624,              0.0007624
                     74,               0.026448,               0.016137,               0.014908,              0.0037331,                0.79095,                0.69997,                0.75291,                0.51274,                0.79448,                0.67151,                 0.7442,                0.47547,               0.026773,               0.020061,               0.024701,              0.0073558,              0.0007591,              0.0007591,              0.0007591
                     75,               0.026931,               0.016325,               0.015065,              0.0035813,                0.73592,                0.74892,                0.74179,                0.50289,                 0.7271,                0.73762,                 0.7369,                0.48442,               0.026349,               0.020109,               0.024722,              0.0071746,              0.0007558,              0.0007558,              0.0007558
                     76,               0.026251,               0.016332,               0.014737,              0.0034311,                0.75353,                0.71154,                0.74461,                0.49058,                 0.7439,                0.69955,                0.73369,                0.47669,               0.026936,                 0.0203,               0.024885,              0.0068161,              0.0007525,              0.0007525,              0.0007525
                     77,               0.025994,               0.015897,               0.014638,              0.0032939,                0.79377,                0.70864,                0.74767,                0.50459,                0.78411,                0.69654,                0.73849,                0.48194,               0.026399,               0.020146,               0.024508,              0.0073031,              0.0007492,              0.0007492,              0.0007492
                     78,               0.026272,               0.017027,               0.014542,              0.0030985,                0.76088,                0.71601,                0.75441,                0.50693,                0.74664,                0.68939,                0.73316,                0.47193,               0.026817,               0.019783,               0.024575,              0.0070342,              0.0007459,              0.0007459,              0.0007459
                     79,               0.025913,               0.016194,               0.014771,              0.0032552,                0.76629,                0.71409,                0.75263,                0.48392,                0.75059,                0.69882,                 0.7373,                0.48831,               0.026636,                0.02009,               0.024597,              0.0074823,              0.0007426,              0.0007426,              0.0007426
                     80,               0.026104,               0.016228,               0.013963,              0.0031107,                0.76105,                0.74248,                0.75826,                0.50059,                0.74844,                 0.7257,                0.73907,                0.48205,               0.026326,               0.019938,               0.024447,              0.0070466,              0.0007393,              0.0007393,              0.0007393
                     81,               0.026238,               0.016198,               0.015135,              0.0028082,                0.78414,                0.68336,                0.74525,                0.49412,                0.77579,                 0.6631,                0.72682,                0.47356,               0.026889,               0.020279,               0.025374,              0.0081109,               0.000736,               0.000736,               0.000736
                     82,               0.026103,               0.016244,                0.01485,              0.0030153,                0.78989,                0.69412,                0.76098,                0.51035,                0.78939,                0.67974,                0.74182,                0.48212,               0.026212,               0.019829,               0.024336,              0.0068429,              0.0007327,              0.0007327,              0.0007327
                     83,               0.025509,               0.016093,               0.013989,              0.0032063,                0.78155,                0.69911,                0.74871,                0.50032,                0.77318,                 0.6879,                0.74376,                0.48156,                0.02669,               0.020556,               0.024582,              0.0067527,              0.0007294,              0.0007294,              0.0007294
                     84,               0.025788,               0.015956,               0.014946,              0.0029473,                0.78906,                0.70755,                0.75652,                0.51467,                0.78016,                0.69793,                0.74471,                 0.4955,               0.026188,               0.020625,               0.024035,              0.0069476,              0.0007261,              0.0007261,              0.0007261
                     85,               0.025479,               0.016343,               0.014025,               0.002806,                0.77565,                0.71285,                0.75455,                0.51379,                0.76415,                0.70047,                0.74407,                 0.4872,               0.026405,               0.020383,               0.024442,              0.0069589,              0.0007228,              0.0007228,              0.0007228
                     86,               0.025481,                0.01618,               0.014181,              0.0030138,                0.77252,                0.70603,                0.75639,                0.50992,                0.76289,                0.69438,                0.73558,                0.48527,               0.026537,               0.019987,               0.024599,              0.0067169,              0.0007195,              0.0007195,              0.0007195
                     87,                0.02526,               0.016145,               0.014242,              0.0029714,                0.80026,                0.67421,                0.75488,                0.50607,                0.77895,                0.66851,                0.74203,                 0.4835,               0.026458,                0.02022,               0.024255,              0.0069322,              0.0007162,              0.0007162,              0.0007162
                     88,                0.02548,               0.016106,                0.01463,              0.0029436,                 0.8089,                0.66443,                0.76023,                0.51164,                0.79652,                0.65209,                0.74753,                0.49594,               0.026559,                0.01992,               0.024284,              0.0068695,              0.0007129,              0.0007129,              0.0007129
                     89,               0.025104,               0.015641,               0.014525,              0.0030125,                0.79806,                 0.7207,                0.76179,                0.51357,                0.78479,                0.70702,                0.74844,                 0.4861,               0.026096,               0.019963,               0.024169,              0.0068935,              0.0007096,              0.0007096,              0.0007096
                     90,               0.025032,               0.016623,               0.014371,              0.0029475,                0.76063,                0.72467,                0.75529,                 0.5089,                0.74739,                0.71156,                 0.7404,                0.47688,               0.026524,               0.020377,               0.024736,              0.0083376,              0.0007063,              0.0007063,              0.0007063
                     91,               0.024975,               0.015668,               0.013877,              0.0026722,                0.74705,                0.70516,                0.74623,                0.49866,                0.72308,                0.70914,                0.73148,                0.47185,               0.026743,               0.020719,               0.025041,              0.0084919,               0.000703,               0.000703,               0.000703
                     92,                0.02462,               0.015867,               0.013749,              0.0028415,                0.75503,                0.71691,                0.74673,                  0.499,                0.76996,                0.67743,                0.72815,                0.47533,               0.026486,               0.020394,               0.024963,              0.0071945,              0.0006997,              0.0006997,              0.0006997
                     93,               0.024822,               0.015676,               0.013789,              0.0027011,                0.74756,                0.72921,                0.76317,                 0.5207,                0.73514,                0.72502,                0.74846,                0.48272,               0.026203,                0.01991,               0.024183,              0.0075632,              0.0006964,              0.0006964,              0.0006964
                     94,               0.025077,                0.01593,               0.014237,              0.0029169,                0.77477,                0.70079,                0.75225,                0.50684,                0.76458,                0.69249,                0.73899,                0.48531,               0.026315,               0.020103,               0.025076,              0.0074243,              0.0006931,              0.0006931,              0.0006931
                     95,               0.025059,               0.015679,               0.013699,              0.0026371,                0.76966,                0.72476,                0.75124,                0.50857,                 0.7577,                0.71304,                0.73948,                0.48615,               0.026274,               0.020313,               0.024655,              0.0067679,              0.0006898,              0.0006898,              0.0006898
                     96,               0.024493,               0.016077,               0.014181,              0.0027845,                0.75892,                0.72219,                0.74546,                0.50868,                0.75429,                0.70437,                0.73258,                0.46998,               0.026041,               0.020265,               0.025243,              0.0073369,              0.0006865,              0.0006865,              0.0006865
                     97,               0.024916,               0.015733,               0.013839,              0.0023235,                0.78339,                0.70218,                0.75528,                0.51316,                0.78751,                0.66961,                0.73612,                0.48992,               0.026199,               0.020011,               0.024735,              0.0078986,              0.0006832,              0.0006832,              0.0006832
                     98,               0.024001,               0.015584,               0.013193,              0.0025876,                0.75885,                0.73271,                0.76147,                0.50891,                0.74572,                0.71777,                0.74667,                0.48793,               0.026125,               0.020524,               0.024968,              0.0075175,              0.0006799,              0.0006799,              0.0006799
                     99,               0.024069,               0.015466,               0.013105,              0.0026551,                 0.7711,                0.71666,                0.76239,                0.50091,                0.76672,                0.69674,                0.74559,                0.49231,               0.026286,               0.019827,               0.024947,              0.0070998,              0.0006766,              0.0006766,              0.0006766
                    100,               0.024245,               0.016002,               0.013275,              0.0026093,                0.77686,                 0.7343,                0.76164,                 0.5116,                0.76663,                0.71924,                0.74695,                 0.4866,               0.026241,               0.020511,               0.024699,              0.0061548,              0.0006733,              0.0006733,              0.0006733
                    101,               0.024558,               0.016043,               0.013996,              0.0028792,                0.75911,                0.72251,                0.75138,                0.49707,                0.75534,                0.70912,                0.73888,                0.48469,               0.026317,               0.020394,               0.024963,              0.0074507,                0.00067,                0.00067,                0.00067
                    102,                0.02422,               0.015737,               0.013159,              0.0026001,                0.80649,                0.70473,                0.75419,                0.51868,                0.79576,                0.69286,                0.73757,                0.48039,               0.025835,               0.019961,               0.024961,              0.0061186,              0.0006667,              0.0006667,              0.0006667
                    103,               0.024743,               0.015633,               0.013841,              0.0026826,                0.78539,                0.71195,                0.75935,                0.51444,                0.77654,                0.70393,                0.74634,                0.50642,               0.025991,               0.019748,               0.024756,              0.0067936,              0.0006634,              0.0006634,              0.0006634
                    104,               0.024295,               0.015957,               0.013447,              0.0022687,                0.80688,                0.71511,                0.76729,                0.52111,                0.79387,                0.70138,                0.74753,                0.49527,               0.026271,               0.020146,               0.025012,              0.0071496,              0.0006601,              0.0006601,              0.0006601
                    105,               0.024366,               0.015769,               0.013745,              0.0024636,                0.80707,                0.67778,                0.76606,                0.52214,                0.79943,                0.66724,                0.75141,                0.49196,               0.026129,               0.020037,                0.02486,              0.0067793,              0.0006568,              0.0006568,              0.0006568
                    106,               0.023751,               0.015585,               0.013626,              0.0022452,                0.79855,                0.70364,                 0.7688,                0.52221,                0.78334,                0.69136,                0.74932,                0.49275,               0.025627,                0.02026,                0.02428,              0.0070616,              0.0006535,              0.0006535,              0.0006535
                    107,               0.023721,               0.015343,               0.013177,              0.0022123,                0.80243,                0.68503,                0.76037,                0.51222,                0.78941,                0.67306,                0.74143,                0.48186,               0.025724,               0.020259,               0.024778,               0.007191,              0.0006502,              0.0006502,              0.0006502
                    108,               0.023618,               0.015371,               0.013047,              0.0025965,                0.77033,                0.70851,                0.75374,                0.51814,                0.76725,                0.69797,                0.73831,                0.48523,               0.025784,               0.020176,               0.024551,              0.0072471,              0.0006469,              0.0006469,              0.0006469
                    109,               0.023654,               0.015607,                 0.0134,              0.0022366,                0.77073,                0.71075,                0.74805,                0.50568,                0.76102,                 0.6982,                0.73359,                0.48857,               0.026103,               0.020135,                0.02513,              0.0073397,              0.0006436,              0.0006436,              0.0006436
                    110,               0.023818,               0.015573,               0.013198,               0.002467,                 0.8171,                0.69521,                0.75892,                0.51114,                0.81052,                0.68157,                0.74371,                0.49027,               0.026121,               0.020113,               0.025049,              0.0070731,              0.0006403,              0.0006403,              0.0006403
                    111,               0.023481,               0.015466,               0.013488,              0.0022766,                 0.8019,                0.68285,                0.74956,                0.49511,                0.79589,                 0.6752,                  0.737,                0.48551,                0.02619,               0.020711,               0.025352,              0.0079145,               0.000637,               0.000637,               0.000637
                    112,               0.023973,               0.015532,               0.013279,              0.0019867,                0.76673,                0.71928,                0.74808,                0.50137,                0.75913,                0.71089,                0.73897,                0.48466,               0.026234,               0.020479,               0.025317,              0.0073548,              0.0006337,              0.0006337,              0.0006337
                    113,               0.023536,               0.015542,               0.013163,              0.0020516,                0.74872,                 0.7303,                0.75479,                 0.5112,                0.81819,                 0.6587,                0.73727,                0.48174,               0.025878,               0.020305,               0.025158,              0.0067115,              0.0006304,              0.0006304,              0.0006304
                    114,               0.023457,               0.015625,               0.012684,              0.0019762,                0.73936,                0.72979,                0.75527,                0.51419,                0.72863,                 0.7172,                0.74134,                 0.4854,               0.025816,               0.020464,               0.024687,              0.0074567,              0.0006271,              0.0006271,              0.0006271
                    115,                0.02307,                0.01518,               0.012726,               0.002093,                 0.7655,                0.70873,                0.75476,                0.51464,                0.76016,                 0.6951,                0.73967,                0.48242,               0.026369,               0.020282,                 0.0249,               0.007269,              0.0006238,              0.0006238,              0.0006238
                    116,                  0.023,               0.014726,                0.01277,              0.0022798,                0.77919,                0.71376,                0.75246,                0.51237,                0.76948,                0.70281,                0.73798,                0.48124,               0.026154,               0.020401,               0.025586,              0.0071142,              0.0006205,              0.0006205,              0.0006205
                    117,               0.023199,               0.015131,               0.013104,              0.0022299,                0.80745,                0.69016,                0.75657,                0.51131,                0.79836,                  0.677,                 0.7388,                0.48387,               0.026081,               0.020267,               0.025097,              0.0070125,              0.0006172,              0.0006172,              0.0006172
                    118,               0.023104,               0.015642,               0.013228,              0.0021789,                0.81981,                0.68976,                0.75518,                0.51825,                0.81453,                0.68292,                0.74212,                0.48697,               0.026038,               0.020167,               0.024746,              0.0072597,              0.0006139,              0.0006139,              0.0006139
                    119,               0.023481,               0.015308,                0.01272,              0.0022154,                0.77068,                 0.7282,                0.76066,                0.51658,                0.76038,                0.71447,                0.74153,                0.48343,               0.026311,               0.020494,               0.024997,              0.0072654,              0.0006106,              0.0006106,              0.0006106
                    120,               0.023223,               0.014652,               0.012966,              0.0019845,                0.81688,                0.68338,                0.75792,                 0.5104,                0.81528,                0.67384,                0.74519,                0.48882,               0.026185,               0.020561,               0.024963,              0.0064584,              0.0006073,              0.0006073,              0.0006073
                    121,                0.02329,               0.014837,               0.012751,               0.002192,                0.78153,                0.71073,                0.75947,                0.51594,                0.77483,                0.70197,                0.74836,                0.48992,               0.026038,               0.020318,               0.025483,              0.0068955,               0.000604,               0.000604,               0.000604
                    122,               0.023129,               0.014707,               0.012516,              0.0019021,                0.79334,                0.68607,                0.75808,                 0.5116,                0.78559,                0.67728,                  0.744,                0.48986,                0.02599,               0.020246,               0.024949,              0.0071436,              0.0006007,              0.0006007,              0.0006007
                    123,                0.02318,               0.015562,               0.012581,               0.002204,                0.77951,                0.70582,                0.75566,                0.50571,                0.78825,                0.68494,                 0.7424,                0.48554,               0.026102,                0.02051,               0.025377,              0.0066974,              0.0005974,              0.0005974,              0.0005974
                    300,                0.78635,                0.70869,                0.75937,                0.51293,                0.77858,                0.70101,                0.74713,                 0.5071,               0.025992,               0.019749,                0.02476,              0.0067919
